element,line,xray_line,energy_kev,weight
Ac,Ka,Ac_Ka,90.884,1.0
Ac,Kb,Ac_Kb,102.846,0.15
Ac,La,Ac_La,12.652,1.0
Ac,Lb1,Ac_Lb1,15.713,0.4
Ac,Lb2,Ac_Lb2,15.234,0.236
Ac,Lb3,Ac_Lb3,15.931,0.06
Ac,Lg1,Ac_Lg1,18.4083,0.08
Ac,Lg3,Ac_Lg3,18.95,0.017
Ac,Ll,Ac_Ll,10.869,0.06549
Ac,Ln,Ac_Ln,14.0812,0.0133
Ac,M2N4,Ac_M2N4,3.9811,0.00674
Ac,M3O4,Ac_M3O4,3.82586,0.01
Ac,M3O5,Ac_M3O5,3.83206,0.01
Ac,Ma,Ac_Ma,2.9239330000000003,1.0
Ac,Mb,Ac_Mb,3.06626,0.64124
Ac,Mg,Ac_Mg,3.272,0.33505
Ac,Mz,Ac_Mz,2.329,0.03512
Ag,Ka,Ag_Ka,22.1629,1.0
Ag,Kb,Ag_Kb,24.9426,0.15
Ag,La,Ag_La,2.9844,1.0
Ag,Lb1,Ag_Lb1,3.1509,0.35175
Ag,Lb2,Ag_Lb2,3.3478,0.1165
Ag,Lb3,Ag_Lb3,3.2344,0.0737
Ag,Lb4,Ag_Lb4,3.2034,0.0444
Ag,Lg1,Ag_Lg1,3.5204,0.03735
Ag,Lg3,Ag_Lg3,3.7499,0.014
Ag,Ll,Ag_Ll,2.6336,0.04129
Ag,Ln,Ag_Ln,2.8062,0.0131
Al,Ka,Al_Ka,1.4865,1.0
Al,Kb,Al_Kb,1.5596,0.0132
Ar,Ka,Ar_Ka,2.9577,1.0
Ar,Kb,Ar_Kb,3.1905,0.10169
As,Ka,As_Ka,10.5436,1.0
As,Kb,As_Kb,11.7262,0.14589
As,La,As_La,1.2819,1.0
As,Lb1,As_Lb1,1.3174,0.16704
As,Lb3,As_Lb3,1.386,0.04769
As,Ll,As_Ll,1.1196,0.04929
As,Ln,As_Ln,1.1551,0.01929
At,Ka,At_Ka,81.5164,1.0
At,Kb,At_Kb,92.3039,0.15
At,La,At_La,11.4268,1.0
At,Lb1,At_Lb1,13.876,0.38048
At,Lb2,At_Lb2,13.73812,0.2305
At,Lb3,At_Lb3,14.067,0.06
At,Lb4,At_Lb4,13.485,0.05809
At,Lg1,At_Lg1,16.2515,0.08
At,Lg3,At_Lg3,16.753,0.017
At,Ll,At_Ll,9.8965,0.06179
At,Ln,At_Ln,12.4677,0.0132
At,M2N4,At_M2N4,3.4748,0.00863
At,Mb,At_Mb,2.71162,0.64124
At,Mg,At_Mg,2.95061,0.21845
At,Mz,At_Mz,2.0467,0.00354
Au,Ka,Au_Ka,68.8062,1.0
Au,Kb,Au_Kb,77.9819,0.15
Au,La,Au_La,9.713,1.0
Au,Lb1,Au_Lb1,11.4425,0.40151
Au,Lb2,Au_Lb2,11.5848,0.21949
Au,Lb3,Au_Lb3,11.6098,0.069
Au,Lb4,Au_Lb4,11.205,0.0594
Au,Lg1,Au_Lg1,13.3816,0.08407
Au,Lg3,Au_Lg3,13.8074,0.0194
Au,Ll,Au_Ll,8.4938,0.0562
Au,Ln,Au_Ln,10.3087,0.01379
Au,M2N4,Au_M2N4,2.7958,0.02901
Au,M3O4,Au_M3O4,2.73469,0.005
Au,M3O5,Au_M3O5,2.73621,0.01
Au,Ma,Au_Ma,2.1229,1.0
Au,Mb,Au_Mb,2.2047,0.59443
Au,Mg,Au_Mg,2.4091,0.08505
Au,Mz,Au_Mz,1.6603,0.01344
B,Ka,B_Ka,0.1833,1.0
Ba,Ka,Ba_Ka,32.1936,1.0
Ba,Kb,Ba_Kb,36.3784,0.15
Ba,La,Ba_La,4.4663,1.0
Ba,Lb1,Ba_Lb1,4.8275,0.43048
Ba,Lb2,Ba_Lb2,5.1571,0.1905
Ba,Lb3,Ba_Lb3,4.9266,0.13779
Ba,Lb4,Ba_Lb4,4.8521,0.08859
Ba,Lg1,Ba_Lg1,5.5311,0.07487
Ba,Lg3,Ba_Lg3,5.8091,0.0331
Ba,Ll,Ba_Ll,3.9542,0.04299
Ba,Ln,Ba_Ln,4.3308,0.0151
Be,Ka,Be_Ka,0.10258,1.0
Bi,Ka,Bi_Ka,77.1073,1.0
Bi,Kb,Bi_Kb,87.349,0.15
Bi,La,Bi_La,10.839,1.0
Bi,Lb1,Bi_Lb1,13.0235,0.4
Bi,Lb2,Bi_Lb2,12.9786,0.2278
Bi,Lb3,Bi_Lb3,13.2106,0.0607
Bi,Lb4,Bi_Lb4,12.6912,0.05639
Bi,Lg1,Bi_Lg1,15.2475,0.08
Bi,Lg3,Bi_Lg3,15.7086,0.017
Bi,Ll,Bi_Ll,9.4195,0.06
Bi,Ln,Bi_Ln,11.712,0.0134
Bi,M2N4,Bi_M2N4,3.2327,0.00863
Bi,M3O4,Bi_M3O4,3.1504,0.01
Bi,M3O5,Bi_M3O5,3.1525,0.01
Bi,Ma,Bi_Ma,2.4222,1.0
Bi,Mb,Bi_Mb,2.5257,0.64124
Bi,Mg,Bi_Mg,2.7369,0.21845
Bi,Mz,Bi_Mz,1.9007,0.0058
Br,Ka,Br_Ka,11.9238,1.0
Br,Kb,Br_Kb,13.2922,0.15289
Br,La,Br_La,1.4809,1.0
Br,Lb1,Br_Lb1,1.5259,0.39175
Br,Lb3,Br_Lb3,1.6005,0.04629
Br,Ll,Br_Ll,1.2934,0.0462
Br,Ln,Br_Ln,1.3395,0.0182
C,Ka,C_Ka,0.2774,1.0
Ca,Ka,Ca_Ka,3.6917,1.0
Ca,Kb,Ca_Kb,4.0127,0.112
Ca,La,Ca_La,0.3464,0.0
Ca,Ll,Ca_Ll,0.3027,1.0
Ca,Ln,Ca_Ln,0.3063,0.23
Cd,Ka,Cd_Ka,23.1737,1.0
Cd,Kb,Cd_Kb,26.0947,0.15
Cd,La,Cd_La,3.1338,1.0
Cd,Lb1,Cd_Lb1,3.3165,0.35704
Cd,Lb2,Cd_Lb2,3.5282,0.1288
Cd,Lb3,Cd_Lb3,3.4015,0.07719
Cd,Lb4,Cd_Lb4,3.3673,0.0469
Cd,Lg1,Cd_Lg1,3.7177,0.0416
Cd,Lg3,Cd_Lg3,3.9511,0.0151
Cd,Ll,Cd_Ll,2.7673,0.04169
Cd,Ln,Cd_Ln,2.9568,0.0132
Ce,Ka,Ce_Ka,34.7196,1.0
Ce,Kb,Ce_Kb,39.2576,0.15
Ce,La,Ce_La,4.8401,1.0
Ce,Lb1,Ce_Lb1,5.2629,0.43
Ce,Lb2,Ce_Lb2,5.6134,0.19399
Ce,Lb3,Ce_Lb3,5.3634,0.1325
Ce,Lb4,Ce_Lb4,5.276,0.08699
Ce,Lg1,Ce_Lg1,6.0542,0.0764
Ce,Lg3,Ce_Lg3,6.3416,0.0324
Ce,Ll,Ce_Ll,4.2888,0.0436
Ce,Ln,Ce_Ln,4.7296,0.015
Ce,M2N4,Ce_M2N4,1.1628,0.08
Ce,Ma,Ce_Ma,0.8455,1.0
Ce,Mb,Ce_Mb,0.8154,0.91
Ce,Mg,Ce_Mg,1.0754,0.5
Ce,Mz,Ce_Mz,0.6761,0.07
Cl,Ka,Cl_Ka,2.6224,1.0
Cl,Kb,Cl_Kb,2.8156,0.0838
Co,Ka,Co_Ka,6.9303,1.0
Co,Kb,Co_Kb,7.6494,0.1277
Co,La,Co_La,0.7757,1.0
Co,Lb3,Co_Lb3,0.8661,0.0238
Co,Ll,Co_Ll,0.6779,0.2157
Co,Ln,Co_Ln,0.6929,0.0833
Cr,Ka,Cr_Ka,5.4147,1.0
Cr,Kb,Cr_Kb,5.9467,0.134
Cr,La,Cr_La,0.5722,1.0
Cr,Lb3,Cr_Lb3,0.6521,0.0309
Cr,Ll,Cr_Ll,0.5004,0.6903
Cr,Ln,Cr_Ln,0.5096,0.2353
Cs,Ka,Cs_Ka,30.9727,1.0
Cs,Kb,Cs_Kb,34.987,0.15
Cs,La,Cs_La,4.2864,1.0
Cs,Lb1,Cs_Lb1,4.6199,0.42983
Cs,Lb2,Cs_Lb2,4.9354,0.19589
Cs,Lb3,Cs_Lb3,4.7167,0.1399
Cs,Lb4,Cs_Lb4,4.6493,0.08869
Cs,Lg1,Cs_Lg1,5.2806,0.07215
Cs,Lg3,Cs_Lg3,5.5527,0.0325
Cs,Ll,Cs_Ll,3.7948,0.04269
Cs,Ln,Cs_Ln,4.1423,0.0152
Cu,Ka,Cu_Ka,8.0478,1.0
Cu,Kb,Cu_Kb,8.9053,0.13157
Cu,La,Cu_La,0.9295,1.0
Cu,Lb1,Cu_Lb1,0.9494,0.03197
Cu,Lb3,Cu_Lb3,1.0225,0.00114
Cu,Ll,Cu_Ll,0.8113,0.08401
Cu,Ln,Cu_Ln,0.8312,0.01984
Dy,Ka,Dy_Ka,45.9984,1.0
Dy,Kb,Dy_Kb,52.1129,0.15
Dy,La,Dy_La,6.4952,1.0
Dy,Lb1,Dy_Lb1,7.2481,0.444
Dy,Lb2,Dy_Lb2,7.6359,0.2
Dy,Lb3,Dy_Lb3,7.3702,0.12529
Dy,Lb4,Dy_Lb4,7.204,0.0891
Dy,Lg1,Dy_Lg1,8.4264,0.08295
Dy,Lg3,Dy_Lg3,8.7529,0.0319
Dy,Ll,Dy_Ll,5.7433,0.0473
Dy,Ln,Dy_Ln,6.5338,0.01489
Dy,M2N4,Dy_M2N4,1.6876,0.008
Dy,Ma,Dy_Ma,1.2907,1.0
Dy,Mb,Dy_Mb,1.3283,0.76
Dy,Mg,Dy_Mg,1.5214,0.08505
Dy,Mz,Dy_Mz,1.002,0.06
Er,Ka,Er_Ka,49.1276,1.0
Er,Kb,Er_Kb,55.6737,0.15
Er,La,Er_La,6.9486,1.0
Er,Lb1,Er_Lb1,7.811,0.45263
Er,Lb2,Er_Lb2,8.1903,0.2005
Er,Lb3,Er_Lb3,7.9395,0.1258
Er,Lb4,Er_Lb4,7.7455,0.0922
Er,Lg1,Er_Lg1,9.0876,0.08487
Er,Lg3,Er_Lg3,9.4313,0.0324
Er,Ll,Er_Ll,6.1514,0.0482
Er,Ln,Er_Ln,7.0578,0.0153
Er,M2N4,Er_M2N4,1.8291,0.0045
Er,Ma,Er_Ma,1.405,1.0
Er,Mb,Er_Mb,1.449,0.59443
Er,Mg,Er_Mg,1.6442,0.08505
Er,Mz,Er_Mz,1.0893,0.06
Eu,Ka,Eu_Ka,41.5421,1.0
Eu,Kb,Eu_Kb,47.0384,0.15
Eu,La,Eu_La,5.846,1.0
Eu,Lb1,Eu_Lb1,6.4565,0.43904
Eu,Lb2,Eu_Lb2,6.8437,0.1985
Eu,Lb3,Eu_Lb3,6.5714,0.1265
Eu,Lb4,Eu_Lb4,6.4381,0.0874
Eu,Lg1,Eu_Lg1,7.4839,0.08064
Eu,Lg3,Eu_Lg3,7.7954,0.0318
Eu,Ll,Eu_Ll,5.1769,0.04559
Eu,Ln,Eu_Ln,5.8171,0.015
Eu,M2N4,Eu_M2N4,1.4807,0.013
Eu,Ma,Eu_Ma,1.0991,1.0
Eu,Mb,Eu_Mb,1.15769,0.87
Eu,Mg,Eu_Mg,1.3474,0.26
Eu,Mz,Eu_Mz,0.8743,0.06
F,Ka,F_Ka,0.6768,1.0
Fe,Ka,Fe_Ka,6.4039,1.0
Fe,Kb,Fe_Kb,7.058,0.1272
Fe,La,Fe_La,0.7045,1.0
Fe,Lb3,Fe_Lb3,0.7921,0.02448
Fe,Ll,Fe_Ll,0.6152,0.3086
Fe,Ln,Fe_Ln,0.6282,0.12525
Fr,Ka,Fr_Ka,86.1058,1.0
Fr,Kb,Fr_Kb,97.474,0.15
Fr,La,Fr_La,12.0315,1.0
Fr,Lb1,Fr_Lb1,14.7703,0.38327
Fr,Lb2,Fr_Lb2,14.4542,0.2337
Fr,Lb3,Fr_Lb3,14.976,0.05969
Fr,Lb4,Fr_Lb4,14.312,0.0603
Fr,Lg1,Fr_Lg1,17.3032,0.08
Fr,Lg3,Fr_Lg3,17.829,0.017
Fr,Ll,Fr_Ll,10.3792,0.06339
Fr,Ln,Fr_Ln,13.2545,0.0134
Fr,M2N4,Fr_M2N4,3.7237,0.00674
Fr,Mb,Fr_Mb,2.88971,0.64124
Fr,Mg,Fr_Mg,3.086,0.21845
Fr,Mz,Fr_Mz,2.1897,0.0058
Ga,Ka,Ga_Ka,9.2517,1.0
Ga,Kb,Ga_Kb,10.2642,0.1287
Ga,La,Ga_La,1.098,1.0
Ga,Lb1,Ga_Lb1,1.1249,0.16704
Ga,Lb3,Ga_Lb3,1.1948,0.0461
Ga,Ll,Ga_Ll,0.9573,0.0544
Ga,Ln,Ga_Ln,0.9842,0.02509
Gd,Ka,Gd_Ka,42.9963,1.0
Gd,Kb,Gd_Kb,48.6951,0.15
Gd,La,Gd_La,6.0576,1.0
Gd,Lb1,Gd_Lb1,6.7131,0.44127
Gd,Lb2,Gd_Lb2,7.1023,0.2014
Gd,Lb3,Gd_Lb3,6.8316,0.1255
Gd,Lb4,Gd_Lb4,6.6873,0.08789
Gd,Lg1,Gd_Lg1,7.7898,0.08207
Gd,Lg3,Gd_Lg3,8.1047,0.032
Gd,Ll,Gd_Ll,5.362,0.04629
Gd,Ln,Gd_Ln,6.0495,0.01489
Gd,M2N4,Gd_M2N4,1.5478,0.014
Gd,Ma,Gd_Ma,1.17668,1.0
Gd,Mb,Gd_Mb,1.20792,0.88
Gd,Mg,Gd_Mg,1.4035,0.261
Gd,Mz,Gd_Mz,0.9143,0.06
Ge,Ka,Ge_Ka,9.8864,1.0
Ge,Kb,Ge_Kb,10.9823,0.1322
Ge,La,Ge_La,1.188,1.0
Ge,Lb1,Ge_Lb1,1.2191,0.16704
Ge,Lb3,Ge_Lb3,1.2935,0.04429
Ge,Ll,Ge_Ll,1.0367,0.0511
Ge,Ln,Ge_Ln,1.0678,0.02
H,Ka,H_Ka,0.0013598,1.0
He,Ka,He_Ka,0.0024587,1.0
Hf,Ka,Hf_Ka,55.7901,1.0
Hf,Kb,Hf_Kb,63.2432,0.15
Hf,La,Hf_La,7.899,1.0
Hf,Lb1,Hf_Lb1,9.023,0.46231
Hf,Lb2,Hf_Lb2,9.347,0.2048
Hf,Lb3,Hf_Lb3,9.1631,0.1316
Hf,Lb4,Hf_Lb4,8.9053,0.10189
Hf,Lg1,Hf_Lg1,10.5156,0.08968
Hf,Lg3,Hf_Lg3,10.8903,0.0347
Hf,Ll,Hf_Ll,6.9598,0.05089
Hf,Ln,Hf_Ln,8.1385,0.0158
Hf,M2N4,Hf_M2N4,2.1416,0.01
Hf,Ma,Hf_Ma,1.6446,1.0
Hf,Mb,Hf_Mb,1.6993,0.59443
Hf,Mg,Hf_Mg,1.8939,0.08505
Hf,Mz,Hf_Mz,1.2813,0.06
Hg,Ka,Hg_Ka,70.8184,1.0
Hg,Kb,Hg_Kb,80.2552,0.15
Hg,La,Hg_La,9.989,1.0
Hg,Lb1,Hg_Lb1,11.8238,0.39504
Hg,Lb2,Hg_Lb2,11.9241,0.2221
Hg,Lb3,Hg_Lb3,11.9922,0.06469
Hg,Lb4,Hg_Lb4,11.5608,0.0566
Hg,Lg1,Hg_Lg1,13.8304,0.0832
Hg,Lg3,Hg_Lg3,14.2683,0.0184
Hg,Ll,Hg_Ll,8.7223,0.05709
Hg,Ln,Hg_Ln,10.6471,0.0136
Hg,M2N4,Hg_M2N4,2.9002,0.02901
Hg,M3O4,Hg_M3O4,2.8407,0.005
Hg,M3O5,Hg_M3O5,2.8407,0.01
Hg,Ma,Hg_Ma,2.1964,1.0
Hg,Mb,Hg_Mb,2.2827,0.64124
Hg,Mg,Hg_Mg,2.4873,0.08505
Hg,Mz,Hg_Mz,1.7239,0.01344
Ho,Ka,Ho_Ka,47.5466,1.0
Ho,Kb,Ho_Kb,53.8765,0.15
Ho,La,Ho_La,6.7197,1.0
Ho,Lb1,Ho_Lb1,7.5263,0.45056
Ho,Lb2,Ho_Lb2,7.9101,0.23563
Ho,Lb3,Ho_Lb3,7.653,0.06
Ho,Lb4,Ho_Lb4,7.4714,0.09039
Ho,Lg1,Ho_Lg1,8.7568,0.08448
Ho,Lg3,Ho_Lg3,9.0876,0.0321
Ho,Ll,Ho_Ll,5.9428,0.04759
Ho,Ln,Ho_Ln,6.7895,0.0151
Ho,M2N4,Ho_M2N4,1.7618,0.072
Ho,Ma,Ho_Ma,1.3477,1.0
Ho,Mb,Ho_Mb,1.3878,0.59443
Ho,Mg,Ho_Mg,1.5802,0.1418
Ho,Mz,Ho_Mz,1.0448,0.6629
I,Ka,I_Ka,28.6123,1.0
I,Kb,I_Kb,32.2948,0.15
I,La,I_La,3.9377,1.0
I,Lb1,I_Lb1,4.2208,0.43087
I,Lb2,I_Lb2,4.5075,0.17059
I,Lb3,I_Lb3,4.3135,0.1464
I,Lb4,I_Lb4,4.2576,0.09189
I,Lg1,I_Lg1,4.8025,0.06704
I,Lg3,I_Lg3,5.0654,0.0327
I,Ll,I_Ll,3.485,0.0423
I,Ln,I_Ln,3.78,0.0154
In,Ka,In_Ka,24.2098,1.0
In,Kb,In_Kb,27.2756,0.15
In,La,In_La,3.287,1.0
In,Lb1,In_Lb1,3.4872,0.3616
In,Lb2,In_Lb2,3.7139,0.1371
In,Lb3,In_Lb3,3.5732,0.08779
In,Lb4,In_Lb4,3.5353,0.05349
In,Lg1,In_Lg1,3.9218,0.04535
In,Lg3,In_Lg3,4.1601,0.0177
In,Ll,In_Ll,2.9045,0.0415
In,Ln,In_Ln,3.1124,0.0132
Ir,Ka,Ir_Ka,64.8958,1.0
Ir,Kb,Ir_Kb,73.5603,0.15
Ir,La,Ir_La,9.1748,1.0
Ir,Lb1,Ir_Lb1,10.708,0.4168
Ir,Lb2,Ir_Lb2,10.9203,0.216
Ir,Lb3,Ir_Lb3,10.8678,0.0874
Ir,Lb4,Ir_Lb4,10.5098,0.07269
Ir,Lg1,Ir_Lg1,12.5127,0.08543
Ir,Lg3,Ir_Lg3,12.9242,0.024
Ir,Ll,Ir_Ll,8.0415,0.05429
Ir,Ln,Ir_Ln,9.6504,0.01429
Ir,M2N4,Ir_M2N4,2.5973,0.02901
Ir,M3O4,Ir_M3O4,2.54264,0.005
Ir,M3O5,Ir_M3O5,2.54385,0.01
Ir,Ma,Ir_Ma,1.9799,1.0
Ir,Mb,Ir_Mb,2.0527,0.59443
Ir,Mg,Ir_Mg,2.2558,0.08505
Ir,Mz,Ir_Mz,1.5461,0.01344
K,Ka,K_Ka,3.3138,1.0
K,Kb,K_Kb,3.5896,0.1039
Kr,Ka,Kr_Ka,12.6507,1.0
Kr,Kb,Kr_Kb,14.1118,0.1538
Kr,La,Kr_La,1.586,1.0
Kr,Lb1,Kr_Lb1,1.6383,0.39031
Kr,Lb3,Kr_Lb3,1.7072,0.0465
Kr,Lg3,Kr_Lg3,1.921,0.005
Kr,Ll,Kr_Ll,1.38657,0.04509
Kr,Ln,Kr_Ln,1.43887,0.0175
La,Ka,La_Ka,33.4419,1.0
La,Kb,La_Kb,37.8012,0.15
La,La,La_La,4.651,1.0
La,Lb1,La_Lb1,5.0421,0.42631
La,Lb2,La_Lb2,5.3838,0.19579
La,Lb3,La_Lb3,5.1429,0.1341
La,Lb4,La_Lb4,5.0619,0.0872
La,Lg1,La_Lg1,5.7917,0.07656
La,Lg3,La_Lg3,6.0749,0.0329
La,Ll,La_Ll,4.1214,0.0432
La,Ln,La_Ln,4.5293,0.015
La,M2N4,La_M2N4,1.1055,0.022
La,Ma,La_Ma,0.8173,1.0
La,Mb,La_Mb,0.8162,0.9
La,Mg,La_Mg,1.0245,0.4
La,Mz,La_Mz,0.6403,0.06
Lu,Ka,Lu_Ka,54.0697,1.0
Lu,Kb,Lu_Kb,61.2902,0.15
Lu,La,Lu_La,7.6556,1.0
Lu,Lb1,Lu_Lb1,8.7092,0.46975
Lu,Lb2,Lu_Lb2,9.0491,0.20359
Lu,Lb3,Lu_Lb3,8.8468,0.13099
Lu,Lb4,Lu_Lb4,8.6069,0.0996
Lu,Lg1,Lu_Lg1,10.1438,0.08968
Lu,Lg3,Lu_Lg3,10.5111,0.0342
Lu,Ll,Lu_Ll,6.7529,0.05009
Lu,Ln,Lu_Ln,7.8574,0.016
Lu,M2N4,Lu_M2N4,2.0587,0.01
Lu,Ma,Lu_Ma,1.5816,1.0
Lu,Mb,Lu_Mb,1.6325,0.59443
Lu,Mg,Lu_Mg,1.8286,0.08505
Lu,Mz,Lu_Mz,1.2292,0.06
Mg,Ka,Mg_Ka,1.2536,1.0
Mg,Kb,Mg_Kb,1.305,0.01
Mn,Ka,Mn_Ka,5.8987,1.0
Mn,Kb,Mn_Kb,6.4904,0.1252
Mn,La,Mn_La,0.63316,1.0
Mn,Lb3,Mn_Lb3,0.7204,0.0263
Mn,Ll,Mn_Ll,0.5564,0.3898
Mn,Ln,Mn_Ln,0.5675,0.1898
Mo,Ka,Mo_Ka,17.4793,1.0
Mo,Kb,Mo_Kb,19.6072,0.15
Mo,La,Mo_La,2.2932,1.0
Mo,Lb1,Mo_Lb1,2.3948,0.32736
Mo,Lb2,Mo_Lb2,2.5184,0.04509
Mo,Lb3,Mo_Lb3,2.4732,0.06299
Mo,Lg1,Mo_Lg1,2.6233,0.01335
Mo,Lg3,Mo_Lg3,2.8307,0.0105
Mo,Ll,Mo_Ll,2.0156,0.0415
Mo,Ln,Mo_Ln,2.1205,0.0128
N,Ka,N_Ka,0.3924,1.0
Na,Ka,Na_Ka,1.041,1.0
Na,Kb,Na_Kb,1.0721,0.01
Nb,Ka,Nb_Ka,16.6151,1.0
Nb,Kb,Nb_Kb,18.6226,0.15
Nb,La,Nb_La,2.1659,1.0
Nb,Lb1,Nb_Lb1,2.2573,0.32519
Nb,Lb2,Nb_Lb2,2.3705,0.03299
Nb,Lb3,Nb_Lb3,2.3347,0.06429
Nb,Lg1,Nb_Lg1,2.4615,0.00975
Nb,Lg3,Nb_Lg3,2.6638,0.0103
Nb,Ll,Nb_Ll,1.9021,0.04169
Nb,Ln,Nb_Ln,1.9963,0.0129
Nd,Ka,Nd_Ka,37.361,1.0
Nd,Kb,Nd_Kb,42.2715,0.15
Nd,La,Nd_La,5.2302,1.0
Nd,Lb1,Nd_Lb1,5.722,0.42672
Nd,Lb2,Nd_Lb2,6.0904,0.1957
Nd,Lb3,Nd_Lb3,5.8286,0.12869
Nd,Lb4,Nd_Lb4,5.7232,0.0858
Nd,Lg1,Nd_Lg1,6.604,0.07712
Nd,Lg3,Nd_Lg3,6.9014,0.0318
Nd,Ll,Nd_Ll,4.6326,0.04429
Nd,Ln,Nd_Ln,5.1462,0.01469
Nd,M2N4,Nd_M2N4,1.2853,0.052
Nd,Ma,Nd_Ma,0.9402,1.0
Nd,Mb,Nd_Mb,0.9965,0.99
Nd,Mg,Nd_Mg,1.1799,0.625
Nd,Mz,Nd_Mz,0.7531,0.069
Ne,Ka,Ne_Ka,0.8486,1.0
Ne,Kb,Ne_Kb,0.8669,0.01
Ni,Ka,Ni_Ka,7.4781,1.0
Ni,Kb,Ni_Kb,8.2647,0.1277
Ni,La,Ni_La,0.8511,1.0
Ni,Lb1,Ni_Lb1,0.8683,0.1677
Ni,Lb3,Ni_Lb3,0.94,0.00199
Ni,Ll,Ni_Ll,0.7429,0.14133
Ni,Ln,Ni_Ln,0.7601,0.09693
O,Ka,O_Ka,0.5249,1.0
Os,Ka,Os_Ka,62.9999,1.0
Os,Kb,Os_Kb,71.4136,0.15
Os,La,Os_La,8.9108,1.0
Os,Lb1,Os_Lb1,10.3542,0.43207
Os,Lb2,Os_Lb2,10.5981,0.2146
Os,Lb3,Os_Lb3,10.5108,0.1024
Os,Lb4,Os_Lb4,10.1758,0.08369
