element,line,xray_line,energy_kev,weight
Os,Lg1,Os_Lg1,12.0956,0.08768
Os,Lg3,Os_Lg3,12.4998,0.028
Os,Ll,Os_Ll,7.8224,0.05389
Os,Ln,Os_Ln,9.3365,0.01479
Os,M2N4,Os_M2N4,2.5028,0.02901
Os,M3O4,Os_M3O4,2.45015,0.005
Os,M3O5,Os_M3O5,2.45117,0.01
Os,Ma,Os_Ma,1.9138,1.0
Os,Mb,Os_Mb,1.9845,0.59443
Os,Mg,Os_Mg,2.1844,0.08505
Os,Mz,Os_Mz,1.4919,0.01344
P,Ka,P_Ka,2.0133,1.0
P,Kb,P_Kb,2.13916,0.0498
Pa,Ka,Pa_Ka,95.8679,1.0
Pa,Kb,Pa_Kb,108.4272,0.15
Pa,La,Pa_La,13.2913,1.0
Pa,Lb1,Pa_Lb1,16.7025,0.4
Pa,Lb2,Pa_Lb2,16.0249,0.236
Pa,Lb3,Pa_Lb3,16.9308,0.06
Pa,Lb4,Pa_Lb4,16.1037,0.04
Pa,Lg1,Pa_Lg1,19.5703,0.08
Pa,Lg3,Pa_Lg3,20.0979,0.017
Pa,Ll,Pa_Ll,11.3662,0.0682
Pa,Ln,Pa_Ln,14.9468,0.0126
Pa,M2N4,Pa_M2N4,4.2575,0.00674
Pa,M3O4,Pa_M3O4,4.07712,0.01
Pa,M3O5,Pa_M3O5,4.08456,0.01
Pa,Ma,Pa_Ma,3.0823,1.0
Pa,Mb,Pa_Mb,3.24,0.64124
Pa,Mg,Pa_Mg,3.4656,0.33505
Pa,Mz,Pa_Mz,2.4351,0.03512
Pb,Ka,Pb_Ka,74.9693,1.0
Pb,Kb,Pb_Kb,84.9381,0.15
Pb,La,Pb_La,10.5512,1.0
Pb,Lb1,Pb_Lb1,12.6144,0.3836
Pb,Lb2,Pb_Lb2,12.6223,0.2244
Pb,Lb3,Pb_Lb3,12.7944,0.06049
Pb,Lb4,Pb_Lb4,12.3066,0.055
Pb,Lg1,Pb_Lg1,14.7648,0.08256
Pb,Lg3,Pb_Lg3,15.2163,0.017
Pb,Ll,Pb_Ll,9.1845,0.0586
Pb,Ln,Pb_Ln,11.3493,0.0132
Pb,M2N4,Pb_M2N4,3.119,0.00863
Pb,M3O4,Pb_M3O4,3.0446,0.01
Pb,M3O5,Pb_M3O5,3.0472,0.01
Pb,Ma,Pb_Ma,2.3459,1.0
Pb,Mb,Pb_Mb,2.4427,0.64124
Pb,Mg,Pb_Mg,2.6535,0.21845
Pb,Mz,Pb_Mz,1.8395,0.0058
Pd,Ka,Pd_Ka,21.177,1.0
Pd,Kb,Pd_Kb,23.8188,0.15
Pd,La,Pd_La,2.8386,1.0
Pd,Lb1,Pd_Lb1,2.9903,0.34375
Pd,Lb2,Pd_Lb2,3.16828,0.10349
Pd,Lb3,Pd_Lb3,3.0728,0.0682
Pd,Lb4,Pd_Lb4,3.0452,0.0407
Pd,Lg1,Pd_Lg1,3.32485,0.03256
Pd,Lg3,Pd_Lg3,3.5532,0.0125
Pd,Ll,Pd_Ll,2.5034,0.0412
Pd,Ln,Pd_Ln,2.6604,0.0129
Pm,Ka,Pm_Ka,38.7247,1.0
Pm,Kb,Pm_Kb,43.8271,0.15
Pm,La,Pm_La,5.4324,1.0
Pm,Lb1,Pm_Lb1,5.9613,0.4308
Pm,Lb2,Pm_Lb2,6.3389,0.196
Pm,Lb3,Pm_Lb3,6.071,0.1247
Pm,Lb4,Pm_Lb4,5.9565,0.07799
Pm,Lg1,Pm_Lg1,6.8924,0.0784
Pm,Lg3,Pm_Lg3,7.1919,0.0311
Pm,Ll,Pm_Ll,4.8128,0.0448
Pm,Ln,Pm_Ln,5.3663,0.01479
Pm,M2N4,Pm_M2N4,1.351,0.028
Pm,Ma,Pm_Ma,0.9894,1.0
Pm,Mb,Pm_Mb,1.0475,0.89
Pm,Mg,Pm_Mg,1.2365,0.4
Pm,Mz,Pm_Mz,0.7909,0.068
Po,Ka,Po_Ka,79.2912,1.0
Po,Kb,Po_Kb,89.8031,0.15
Po,La,Po_La,11.1308,1.0
Po,Lb1,Po_Lb1,13.4463,0.38536
Po,Lb2,Po_Lb2,13.3404,0.2289
Po,Lb3,Po_Lb3,13.6374,0.0603
Po,Lb4,Po_Lb4,13.0852,0.05709
Po,Lg1,Po_Lg1,15.7441,0.08
Po,Lg3,Po_Lg3,16.2343,0.017
Po,Ll,Po_Ll,9.6644,0.0607
Po,Ln,Po_Ln,12.0949,0.0133
Po,M2N4,Po_M2N4,3.3539,0.00863
Po,Mb,Po_Mb,2.62266,0.64124
Po,Mg,Po_Mg,2.8285,0.21845
Po,Mz,Po_Mz,1.978,0.00354
Pr,Ka,Pr_Ka,36.0263,1.0
Pr,Kb,Pr_Kb,40.7484,0.15
Pr,La,Pr_La,5.0333,1.0
Pr,Lb1,Pr_Lb1,5.4893,0.42872
Pr,Lb2,Pr_Lb2,5.8511,0.19519
Pr,Lb3,Pr_Lb3,5.5926,0.13089
Pr,Lb4,Pr_Lb4,5.4974,0.0864
Pr,Lg1,Pr_Lg1,6.3272,0.07687
Pr,Lg3,Pr_Lg3,6.6172,0.0321
Pr,Ll,Pr_Ll,4.4533,0.044
Pr,Ln,Pr_Ln,4.9294,0.01489
Pr,M2N4,Pr_M2N4,1.2242,0.055
Pr,Ma,Pr_Ma,0.8936,1.0
Pr,Mb,Pr_Mb,0.9476,0.85
Pr,Mg,Pr_Mg,1.129,0.6
Pr,Mz,Pr_Mz,0.7134,0.068
Pt,Ka,Pt_Ka,66.8311,1.0
Pt,Kb,Pt_Kb,75.7494,0.15
Pt,La,Pt_La,9.4421,1.0
Pt,Lb1,Pt_Lb1,11.0707,0.4088
Pt,Lb2,Pt_Lb2,11.2504,0.21829
Pt,Lb3,Pt_Lb3,11.2345,0.0783
Pt,Lb4,Pt_Lb4,10.8534,0.0662
Pt,Lg1,Pt_Lg1,12.9418,0.08448
Pt,Lg3,Pt_Lg3,13.3609,0.0218
Pt,Ll,Pt_Ll,8.2677,0.0554
Pt,Ln,Pt_Ln,9.9766,0.01399
Pt,M2N4,Pt_M2N4,2.6957,0.02901
Pt,M3O4,Pt_M3O4,2.63796,0.005
Pt,M3O5,Pt_M3O5,2.63927,0.01
Pt,Ma,Pt_Ma,2.0505,1.0
Pt,Mb,Pt_Mb,2.1276,0.59443
Pt,Mg,Pt_Mg,2.3321,0.08505
Pt,Mz,Pt_Mz,1.6026,0.01344
Ra,Ka,Ra_Ka,88.4776,1.0
Ra,Kb,Ra_Kb,100.1302,0.15
Ra,La,Ra_La,12.3395,1.0
Ra,Lb1,Ra_Lb1,15.2359,0.4
Ra,Lb2,Ra_Lb2,14.8417,0.23579
Ra,Lb3,Ra_Lb3,15.4449,0.06
Ra,Lb4,Ra_Lb4,14.7472,0.06209
Ra,Lg1,Ra_Lg1,17.8484,0.08
Ra,Lg3,Ra_Lg3,18.3576,0.017
Ra,Ll,Ra_Ll,10.6224,0.06429
Ra,Ln,Ra_Ln,13.6623,0.0133
Ra,M2N4,Ra_M2N4,3.8536,0.00674
Ra,Mb,Ra_Mb,2.9495,0.64124
Ra,Mg,Ra_Mg,3.1891,0.33505
Ra,Mz,Ra_Mz,2.2258,0.03512
Rb,Ka,Rb_Ka,13.3953,1.0
Rb,Kb,Rb_Kb,14.9612,0.1558
Rb,La,Rb_La,1.6941,1.0
Rb,Lb1,Rb_Lb1,1.7521,0.39095
Rb,Lb3,Rb_Lb3,1.8266,0.04709
Rb,Lg3,Rb_Lg3,2.0651,0.0058
Rb,Ll,Rb_Ll,1.4823,0.0441
Rb,Ln,Rb_Ln,1.5418,0.01709
Re,Ka,Re_Ka,61.1411,1.0
Re,Kb,Re_Kb,69.3091,0.15
Re,La,Re_La,8.6524,1.0
Re,Lb1,Re_Lb1,10.0098,0.4408
Re,Lb2,Re_Lb2,10.2751,0.21219
Re,Lb3,Re_Lb3,10.1594,0.1222
Re,Lb4,Re_Lb4,9.8451,0.09869
Re,Lg1,Re_Lg1,11.685,0.08864
Re,Lg3,Re_Lg3,12.0823,0.0331
Re,Ll,Re_Ll,7.6036,0.05299
Re,Ln,Re_Ln,9.027,0.0151
Re,M2N4,Re_M2N4,2.4079,0.01
Re,M3O4,Re_M3O4,2.36124,0.001
Re,M3O5,Re_M3O5,2.36209,0.01
Re,Ma,Re_Ma,1.8423,1.0
Re,Mb,Re_Mb,1.9083,0.59443
Re,Mg,Re_Mg,2.1071,0.08505
Re,Mz,Re_Mz,1.4385,0.01344
Rh,Ka,Rh_Ka,20.2161,1.0
Rh,Kb,Rh_Kb,22.7237,0.15
Rh,La,Rh_La,2.6968,1.0
Rh,Lb1,Rh_Lb1,2.8344,0.33463
Rh,Lb2,Rh_Lb2,3.0013,0.08539
Rh,Lb3,Rh_Lb3,2.9157,0.06669
Rh,Lb4,Rh_Lb4,2.8909,0.0395
Rh,Lg1,Rh_Lg1,3.1436,0.02623
Rh,Lg3,Rh_Lg3,3.364,0.0121
Rh,Ll,Rh_Ll,2.3767,0.0411
Rh,Ln,Rh_Ln,2.519,0.0126
Rn,Ka,Rn_Ka,83.7846,1.0
Rn,Kb,Rn_Kb,94.866,0.15
Rn,La,Rn_La,11.727,1.0
Rn,Lb1,Rn_Lb1,14.3156,0.38463
Rn,Lb2,Rn_Lb2,14.0824,0.2325
Rn,Lb3,Rn_Lb3,14.511,0.0607
Rn,Lb4,Rn_Lb4,13.89,0.06
Rn,Lg1,Rn_Lg1,16.7705,0.08
Rn,Lg3,Rn_Lg3,17.281,0.017
Rn,Ll,Rn_Ll,10.1374,0.0625
Rn,Ln,Rn_Ln,12.8551,0.0134
Rn,M2N4,Rn_M2N4,3.5924,0.00863
Rn,Mb,Rn_Mb,2.80187,0.64124
Rn,Mg,Rn_Mg,3.001,0.21845
Rn,Mz,Rn_Mz,2.1244,0.0058
Ru,Ka,Ru_Ka,19.2793,1.0
Ru,Kb,Ru_Kb,21.6566,0.15
Ru,La,Ru_La,2.5585,1.0
Ru,Lb1,Ru_Lb1,2.6833,0.33039
Ru,Lb2,Ru_Lb2,2.8359,0.07259
Ru,Lb3,Ru_Lb3,2.7634,0.0654
Ru,Lg1,Ru_Lg1,2.9649,0.02176
Ru,Lg3,Ru_Lg3,3.1809,0.0115
Ru,Ll,Ru_Ll,2.2529,0.0411
Ru,Ln,Ru_Ln,2.3819,0.0126
S,Ka,S_Ka,2.3072,1.0
S,Kb,S_Kb,2.46427,0.06525
Sb,Ka,Sb_Ka,26.359,1.0
Sb,Kb,Sb_Kb,29.7256,0.15
Sb,La,Sb_La,3.6047,1.0
Sb,Lb1,Sb_Lb1,3.8435,0.4276
Sb,Lb2,Sb_Lb2,4.1008,0.1556
Sb,Lb3,Sb_Lb3,3.9327,0.15099
Sb,Lb4,Sb_Lb4,3.8864,0.0932
Sb,Lg1,Sb_Lg1,4.349,0.06064
Sb,Lg3,Sb_Lg3,4.5999,0.0321
Sb,Ll,Sb_Ll,3.1885,0.0419
Sb,Ln,Sb_Ln,3.4367,0.0155
Sc,Ka,Sc_Ka,4.0906,1.0
Sc,Kb,Sc_Kb,4.4605,0.12839
Sc,La,Sc_La,0.4022,0.308
Sc,Lb3,Sc_Lb3,0.4681,0.037
Sc,Ll,Sc_Ll,0.3484,1.0
Sc,Ln,Sc_Ln,0.3529,0.488
Se,Ka,Se_Ka,11.222,1.0
Se,Kb,Se_Kb,12.4959,0.1505
Se,La,Se_La,1.3791,1.0
Se,Lb1,Se_Lb1,1.4195,0.38848
Se,Lb3,Se_Lb3,1.492,0.047
Se,Ll,Se_Ll,1.2043,0.04759
Se,Ln,Se_Ln,1.2447,0.0187
Si,Ka,Si_Ka,1.7397,1.0
Si,Kb,Si_Kb,1.8389,0.02779
Sm,Ka,Sm_Ka,40.118,1.0
Sm,Kb,Sm_Kb,45.4144,0.15
Sm,La,Sm_La,5.636,1.0
Sm,Lb1,Sm_Lb1,6.2058,0.43512
Sm,Lb2,Sm_Lb2,6.5872,0.19769
Sm,Lb3,Sm_Lb3,6.317,0.12669
Sm,Lb4,Sm_Lb4,6.1961,0.08689
Sm,Lg1,Sm_Lg1,7.1828,0.07951
Sm,Lg3,Sm_Lg3,7.4894,0.0318
Sm,Ll,Sm_Ll,4.9934,0.04519
Sm,Ln,Sm_Ln,5.589,0.01489
Sm,M2N4,Sm_M2N4,1.4117,0.012
Sm,Ma,Sm_Ma,1.0428,1.0
Sm,Mb,Sm_Mb,1.1005,0.88
Sm,Mg,Sm_Mg,1.2908,0.26
Sm,Mz,Sm_Mz,0.8328,0.06
Sn,Ka,Sn_Ka,25.2713,1.0
Sn,Kb,Sn_Kb,28.4857,0.15
Sn,La,Sn_La,3.444,1.0
Sn,Lb1,Sn_Lb1,3.6628,0.43456
Sn,Lb2,Sn_Lb2,3.9049,0.14689
Sn,Lb3,Sn_Lb3,3.7503,0.1547
Sn,Lb4,Sn_Lb4,3.7083,0.0948
Sn,Lg1,Sn_Lg1,4.1322,0.058
Sn,Lg3,Sn_Lg3,4.3761,0.0321
Sn,Ll,Sn_Ll,3.045,0.0416
Sn,Ln,Sn_Ln,3.2723,0.0158
Sr,Ka,Sr_Ka,14.165,1.0
Sr,Kb,Sr_Kb,15.8355,0.15
Sr,La,Sr_La,1.8065,1.0
Sr,Lb1,Sr_Lb1,1.8718,0.37975
Sr,Lb3,Sr_Lb3,1.9472,0.047
Sr,Lg3,Sr_Lg3,2.1964,0.0065
Sr,Ll,Sr_Ll,1.5821,0.04309
Sr,Ln,Sr_Ln,1.6493,0.01669
Ta,Ka,Ta_Ka,57.5353,1.0
Ta,Kb,Ta_Kb,65.2224,0.15
Ta,La,Ta_La,8.146,1.0
Ta,Lb1,Ta_Lb1,9.3429,0.46248
Ta,Lb2,Ta_Lb2,9.6518,0.2076
Ta,Lb3,Ta_Lb3,9.4875,0.1333
Ta,Lb4,Ta_Lb4,9.2128,0.10449
Ta,Lg1,Ta_Lg1,10.8948,0.09071
Ta,Lg3,Ta_Lg3,11.277,0.0354
Ta,Ll,Ta_Ll,7.1731,0.0515
Ta,Ln,Ta_Ln,8.4281,0.0158
Ta,M2N4,Ta_M2N4,2.2274,0.01
Ta,M3O4,Ta_M3O4,2.1883,0.0001
Ta,M3O5,Ta_M3O5,2.194,0.01
Ta,Ma,Ta_Ma,1.7101,1.0
Ta,Mb,Ta_Mb,1.7682,0.59443
Ta,Mg,Ta_Mg,1.9647,0.08505
Ta,Mz,Ta_Mz,1.3306,0.01344
Tb,Ka,Tb_Ka,44.4817,1.0
Tb,Kb,Tb_Kb,50.3844,0.15
Tb,La,Tb_La,6.2728,1.0
Tb,Lb1,Tb_Lb1,6.9766,0.44104
Tb,Lb2,Tb_Lb2,7.367,0.19929
Tb,Lb3,Tb_Lb3,7.0967,0.124
Tb,Lb4,Tb_Lb4,6.9403,0.0874
Tb,Lg1,Tb_Lg1,8.1046,0.08168
Tb,Lg3,Tb_Lg3,8.423,0.0315
Tb,Ll,Tb_Ll,5.5465,0.0465
Tb,Ln,Tb_Ln,6.2841,0.01479
Tb,M2N4,Tb_M2N4,1.6207,0.014
Tb,Ma,Tb_Ma,1.2326,1.0
Tb,Mb,Tb_Mb,1.2656,0.78
Tb,Mg,Tb_Mg,1.4643,0.2615
Tb,Mz,Tb_Mz,0.9562,0.06
Tc,Ka,Tc_Ka,18.3671,1.0
Tc,Kb,Tc_Kb,20.619,0.15
Tc,La,Tc_La,2.424,1.0
Tc,Lb1,Tc_Lb1,2.5368,0.32951
Tc,Lb2,Tc_Lb2,2.67017,0.05839
Tc,Lb3,Tc_Lb3,2.6175,0.0644
Tc,Lg1,Tc_Lg1,2.78619,0.01744
Tc,Lg3,Tc_Lg3,3.0036,0.0111
Tc,Ll,Tc_Ll,2.1293,0.0412
Tc,Ln,Tc_Ln,2.2456,0.0127
Te,Ka,Te_Ka,27.4724,1.0
Te,Kb,Te_Kb,30.9951,0.15
Te,La,Te_La,3.7693,1.0
Te,Lb1,Te_Lb1,4.0295,0.43183
Te,Lb2,Te_Lb2,4.3016,0.16269
Te,Lb3,Te_Lb3,4.1205,0.1458
Te,Lb4,Te_Lb4,4.0695,0.0906
Te,Lg1,Te_Lg1,4.5722,0.06375
Te,Lg3,Te_Lg3,4.829,0.0317
Te,Ll,Te_Ll,3.3354,0.0419
Te,Ln,Te_Ln,3.606,0.0154
Th,Ka,Th_Ka,93.3507,1.0
Th,Kb,Th_Kb,105.6049,0.15
Th,La,Th_La,12.9683,1.0
Th,Lb1,Th_Lb1,16.2024,0.4
Th,Lb2,Th_Lb2,15.6239,0.236
Th,Lb3,Th_Lb3,16.426,0.06
Th,Lb4,Th_Lb4,15.6417,0.05
Th,Lg1,Th_Lg1,18.9791,0.08
Th,Lg3,Th_Lg3,19.5048,0.017
Th,Ll,Th_Ll,11.118,0.06709
Th,Ln,Th_Ln,14.5109,0.0134
Th,M2N4,Th_M2N4,4.1163,0.00674
Th,M3O4,Th_M3O4,3.9518,0.01
Th,M3O5,Th_M3O5,3.9582,0.01
Th,Ma,Th_Ma,2.9968,1.0
Th,Mb,Th_Mb,3.1464,0.64124
Th,Mg,Th_Mg,3.3697,0.33505
Th,Mz,Th_Mz,2.3647,0.03512
Ti,Ka,Ti_Ka,4.5109,1.0
Ti,Kb,Ti_Kb,4.9318,0.11673
Ti,La,Ti_La,0.4555,0.694
Ti,Lb3,Ti_Lb3,0.5291,0.166
Ti,Ll,Ti_Ll,0.3952,1.0
Ti,Ln,Ti_Ln,0.4012,0.491
Tl,Ka,Tl_Ka,72.8729,1.0
Tl,Kb,Tl_Kb,82.5738,0.15
Tl,La,Tl_La,10.2682,1.0
Tl,Lb1,Tl_Lb1,12.2128,0.39112
Tl,Lb2,Tl_Lb2,12.2713,0.22289
Tl,Lb3,Tl_Lb3,12.3901,0.0607
Tl,Lb4,Tl_Lb4,11.931,0.05419
Tl,Lg1,Tl_Lg1,14.2913,0.08304
Tl,Lg3,Tl_Lg3,14.7377,0.0175
Tl,Ll,Tl_Ll,8.9534,0.0578
Tl,Ln,Tl_Ln,10.9938,0.0134
Tl,M2N4,Tl_M2N4,3.0091,0.00863
Tl,M3O4,Tl_M3O4,2.9413,0.005
Tl,M3O5,Tl_M3O5,2.9435,0.01
Tl,Ma,Tl_Ma,2.2708,1.0
Tl,Mb,Tl_Mb,2.3623,0.64124
Tl,Mg,Tl_Mg,2.5704,0.21845
Tl,Mz,Tl_Mz,1.7803,0.0058
Tm,Ka,Tm_Ka,50.7416,1.0
Tm,Kb,Tm_Kb,57.5051,0.15
Tm,La,Tm_La,7.1803,1.0
Tm,Lb1,Tm_Lb1,8.1023,0.45831
Tm,Lb2,Tm_Lb2,8.4684,0.20059
Tm,Lb3,Tm_Lb3,8.2312,0.1273
Tm,Lb4,Tm_Lb4,8.0259,0.09449
Tm,Lg1,Tm_Lg1,9.4373,0.08615
Tm,Lg3,Tm_Lg3,9.7791,0.0329
Tm,Ll,Tm_Ll,6.3412,0.04889
Tm,Ln,Tm_Ln,7.3101,0.0156
Tm,M2N4,Tm_M2N4,1.9102,0.01
Tm,Ma,Tm_Ma,1.4624,1.0
Tm,Mb,Tm_Mb,1.5093,0.59443
Tm,Mg,Tm_Mg,1.7049,0.08505
Tm,Mz,Tm_Mz,1.1311,0.06
U,Ka,U_Ka,98.4397,1.0
U,Kb,U_Kb,111.3026,0.15
U,La,U_La,13.6146,1.0
U,Lb1,U_Lb1,17.22,0.4
U,Lb2,U_Lb2,16.4286,0.236
U,Lb3,U_Lb3,17.454,0.06
U,Lb4,U_Lb4,16.5752,0.04
U,Lg1,U_Lg1,20.1672,0.08
U,Lg3,U_Lg3,20.7125,0.017
U,Ll,U_Ll,11.6183,0.069
U,Ln,U_Ln,15.3996,0.01199
U,M2N4,U_M2N4,4.4018,0.00674
U,M3O4,U_M3O4,4.1984,0.01
U,M3O5,U_M3O5,4.2071,0.01
U,Ma,U_Ma,3.1708,1.0
U,Mb,U_Mb,3.3363,0.6086
U,Mg,U_Mg,3.5657,0.33505
U,Mz,U_Mz,2.5068,0.03512
V,Ka,V_Ka,4.9522,1.0
V,Kb,V_Kb,5.4273,0.1225
V,La,V_La,0.5129,1.0
V,Lb3,V_Lb3,0.5904,0.0154
V,Ll,V_Ll,0.4464,0.5745
V,Ln,V_Ln,0.454,0.2805
W,Ka,W_Ka,59.3182,1.0
W,Kb,W_Kb,67.244,0.15
W,La,W_La,8.3976,1.0
W,Lb1,W_Lb1,9.6724,0.3679
W,Lb2,W_Lb2,9.9614,0.21385
W,Lb3,W_Lb3,9.8188,0.07077
W,Lb4,W_Lb4,9.5249,0.05649
W,Lg1,W_Lg1,11.2852,0.05658
W,Lg3,W_Lg3,11.6745,0.0362
W,Ll,W_Ll,7.3872,0.04169
W,Ln,W_Ln,8.7244,0.01155
W,M2N4,W_M2N4,2.3161,0.01
W,M3O4,W_M3O4,2.2749,0.001
W,M3O5,W_M3O5,2.281,0.01
W,Ma,W_Ma,1.7756,1.0
W,Mb,W_Mb,1.8351,0.59443
W,Mg,W_Mg,2.0356,0.08505
W,Mz,W_Mz,1.3839,0.01344
Xe,Ka,Xe_Ka,29.7792,1.0
Xe,Kb,Xe_Kb,33.6244,0.15
Xe,La,Xe_La,4.1099,1.0
Xe,Lb1,Xe_Lb1,4.4183,0.42248
Xe,Lb2,Xe_Lb2,4.7182,0.17699
Xe,Lb3,Xe_Lb3,4.5158,0.14119
Xe,Lb4,Xe_Lb4,4.4538,0.08929
Xe,Lg1,Xe_Lg1,5.0397,0.06848
Xe,Lg3,Xe_Lg3,5.3061,0.0323
Xe,Ll,Xe_Ll,3.6376,0.0424
Xe,Ln,Xe_Ln,3.9591,0.015
Y,Ka,Y_Ka,14.9584,1.0
Y,Kb,Y_Kb,16.7381,0.15
Y,La,Y_La,1.9226,1.0
Y,Lb1,Y_Lb1,1.9959,0.39127
Y,Lb2,Y_Lb2,2.08,0.00739
Y,Lb3,Y_Lb3,2.0722,0.05059
Y,Lg1,Y_Lg1,2.1555,0.00264
Y,Lg3,Y_Lg3,2.3469,0.0075
Y,Ll,Y_Ll,1.6864,0.0428
Y,Ln,Y_Ln,1.7619,0.0162
Yb,Ka,Yb_Ka,52.3887,1.0
Yb,Kb,Yb_Kb,59.3825,0.15
Yb,La,Yb_La,7.4158,1.0
Yb,Lb1,Yb_Lb1,8.4019,0.46224
Yb,Lb2,Yb_Lb2,8.7587,0.2017
Yb,Lb3,Yb_Lb3,8.5366,0.12789
Yb,Lb4,Yb_Lb4,8.3134,0.09589
Yb,Lg1,Yb_Lg1,9.7801,0.08728
Yb,Lg3,Yb_Lg3,10.1429,0.0331
Yb,Ll,Yb_Ll,6.5455,0.0494
Yb,Ln,Yb_Ln,7.5801,0.0157
Yb,M2N4,Yb_M2N4,1.9749,0.01
Yb,Ma,Yb_Ma,1.5215,1.0
Yb,Mb,Yb_Mb,1.57,0.59443
Yb,Mg,Yb_Mg,1.7649,0.08505
Yb,Mz,Yb_Mz,1.1843,0.06
Zn,Ka,Zn_Ka,8.6389,1.0
Zn,Kb,Zn_Kb,9.572,0.12605
Zn,La,Zn_La,1.0116,1.0
Zn,Lb1,Zn_Lb1,1.0347,0.1679
Zn,Lb3,Zn_Lb3,1.107,0.002
Zn,Ll,Zn_Ll,0.8838,0.0603
Zn,Ln,Zn_Ln,0.9069,0.0368
Zr,Ka,Zr_Ka,15.7753,1.0
Zr,Kb,Zr_Kb,17.6671,0.15
Zr,La,Zr_La,2.0423,1.0
Zr,Lb1,Zr_Lb1,2.1243,0.37912
Zr,Lb2,Zr_Lb2,2.2223,0.0177
Zr,Lb3,Zr_Lb3,2.2011,0.05219
Zr,Lg1,Zr_Lg1,2.30268,0.006
Zr,Lg3,Zr_Lg3,2.5029,0.0082
Zr,Ll,Zr_Ll,1.792,0.04209
Zr,Ln,Zr_Ln,1.8764,0.0153
